index,title,subtitle,ingredients,amount,steps
0,威士忌可林,Whisky Collins,波本威士忌,60 ml,雪克杯加入除蘇打水外所有材料搖盪均勻。
,,,現榨檸檬汁,20 ml,濾冰倒入可林杯，冰塊加至八分滿。
,,,純糖漿,20 ml,注滿蘇打水。
,,,蘇打水,適量,
1,紐約酸酒,New York Sour,裸麥威士忌,45 ml,雪克杯加入除紅酒外所有材料搖盪均勻。
,,,現榨檸檬汁,20 ml,濾冰倒入古典杯，冰塊加至九分滿。
,,,純糖漿,15 ml,加入適量紅酒。
,,,紅酒,適量,
2,愛爾蘭咖啡,Irish Coffee,愛爾蘭威士忌,30 ml,冰鎮香檳塔杯。
,,,現煮濃縮咖啡,60 ml,雪克杯加入除鮮奶油外所有材料及冰塊，搖盪均勻。
,,,純糖漿,10 ml,濾掉冰塊，將酒液倒入冰鎮過的香檳塔杯。
,,,鮮奶油,適量,上層補滿打發過的鮮奶油。
3,花花公子,Boulevardier,波本威士忌,30 ml,冰鎮馬丁尼杯。
,,,肯巴利苦酒,30 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,法式甜香艾酒(紅),30 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
4,愛爾蘭汽車炸彈,Irish Car Bomb,愛爾蘭威士忌,15 ml,冰鎮啤酒杯
,,,奶酒,15 ml,將冰鎮過的啤酒杯加入五分滿的黑啤酒
,,,健力士黑啤酒,半瓶,烈酒杯各加入奶酒、威士忌
,,,,,將烈酒杯投入啤酒杯
5,國王谷,King's Valley,蘇格蘭調和式威士忌,60 ml,冰鎮馬丁尼杯。
,,,君度橙酒,15 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,現榨萊姆汁,15 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,藍柑橘香甜酒,1 tsp,
6,鮮乳派對酒,Milk Punch,波本威士忌,60 ml,冰鎮可林杯。
,,,鮮奶,60 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,純糖漿,15 ml,將酒液倒入冰鎮過的可林杯，加入冰塊。
,,,陳年蘭姆酒,0.5 tsp,
7,德許勒,Deshler,裸麥威士忌,45 ml,冰鎮馬丁尼杯。
,,,多寶力,30 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,君度橙酒,7.5 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,裴喬氏芳香苦精,2 dash,
8,老夥伴,Old Pal,裸麥威士忌,30 ml,冰鎮古典杯。
,,,義式甜香艾酒(紅),22 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,肯巴利苦酒,22 ml,濾掉冰塊，將酒液倒入冰鎮過的古典杯。
9,薄荷茱莉普,Mint Julep,波本威士忌,75 ml,茱莉普杯放入薄荷葉與糖漿，用搗棒輕壓出薄荷香氣。
,,,純糖漿,15 ml,杯中加入45ml的波本威士忌、糖漿及碎冰，攪拌均勻。
,,,薄荷葉,4 株,加入碎冰至全滿，並加入剩下的波本威士忌，攪拌至茱莉普杯結霜。
10,自由派 ,Liberal,裸麥威士忌,45 ml,冰鎮馬丁尼杯。
,,,義式甜香艾酒(紅),15 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,皮康橙香開胃酒,7.5 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
11,呢喃,Whisper,蘇格蘭調和式威士忌,25 ml,冰鎮馬丁尼杯。
,,,義式不甜香艾酒,25 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,義式甜香艾酒(紅),25 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
12,路易斯安那雞尾酒 ,De La Louisiane,裸麥威士忌,22 ml,冰鎮馬丁尼杯。
,,,義式甜香艾酒(紅),22 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,班尼迪克丁,22 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,裴喬氏芳香苦精,3 dashes,
,,,法式茴香酒,3 dashes,
13,德比雞尾酒,Derby,波本威士忌,60 ml,冰鎮馬丁尼杯。
,,,班尼迪克丁,7.5 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,安格式原味苦精,1 dash,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
14,第八區,Ward 8,波本威士忌,45 ml,冰鎮馬丁尼杯。
,,,現榨檸檬汁,15 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,現榨柳橙汁,15 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,紅石榴糖漿,1 tsp,
15,威士忌酸酒,Whiskey Sour,波本威士忌,60 ml,冰鎮馬丁尼杯。
,,,現榨檸檬汁,20 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,純糖漿,15 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
16,准將,Commodore,波本威士忌,45 ml,冰鎮淺碟香檳杯。
,,,白巧克力香甜酒,20 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,現榨檸檬汁,10 ml,濾掉冰塊，將酒液倒入冰鎮過的淺碟香檳杯。
,,,紅石榴糖漿,1 dash,
17,血與沙,Blood and Sand,蘇格蘭調和式威士忌,25 ml,冰鎮淺碟香檳杯。
,,,義式甜香艾酒(紅),25 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,櫻桃香甜酒,25 ml,濾掉冰塊，將酒液倒入冰鎮過的淺碟香檳杯。
,,,現榨柳橙汁,25 ml,
18,古典雞尾酒,Old Fashioned,波本威士忌,60 ml,冰鎮古典杯。
,,,安格式原味苦精,2~3 dashes,杯中放入方糖，滴入苦精再加入少許蘇打水，將方糖搗碎後加入威士忌攪拌至溶解。
,,,蘇打水,1 splash,加入岩冰攪拌均勻。
,,,純糖漿,1 tsp,
19,曼哈頓,Manhattan,波本威士忌,60 ml,冰鎮馬丁尼杯。
,,,義式甜香艾酒(紅),20 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,安格式原味苦精,2 dashes,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
20,紐約,New York,波本威士忌,60 ml,冰鎮馬丁尼杯。
,,,現榨檸檬汁,30 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,紅石榴糖漿,2 tsp,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,純糖漿,10 ml,
21,沉默第三者,Silent Third,波本威士忌,60 ml,冰鎮馬丁尼杯。
,,,君度橙酒,20 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,現榨萊姆汁,30 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,純糖漿,1 tsp,
,,,安格式原味苦精,1 dash,
22,老廣場,Vieux Carre,白蘭地,25 ml,冰鎮古典杯。
,,,裸麥威士忌,25 ml,杯中放入岩石型冰塊，加入所有材料，攪拌均勻。
,,,法式甜香艾酒(紅),25 ml,
,,,安格式原味苦精,1 dash,
,,,裴喬氏芳香苦精,1 dash,
,,,班尼迪克丁,1 tsp,
23,羅伯洛伊,Rob Roy,蘇格蘭調和式威士忌,60 ml,冰鎮馬丁尼杯。
,,,法式甜香艾酒(紅),20 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,安格式原味苦精,1 dash,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
24,鏽釘,Rusty Nail,蘇格蘭調和式威士忌,60 ml,冰鎮古典杯。
,,,吉寶蜂蜜威士忌,10 ml,杯中放入岩石型冰塊，加入所有材料，攪拌均勻。
25,教父,Godfather,蘇格蘭調和式威士忌,90 ml,冰鎮古典杯。
,,,杏仁香甜酒,30 ml,杯中放入岩石型冰塊，加入所有材料，攪拌均勻。
26,阿岡昆,Algonquin,裸麥威士忌,60 ml,冰鎮馬丁尼杯。
,,,法式不甜香艾酒,30 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,現榨鳳梨汁,30 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
27,琴費士,Gin Fizz,琴酒,45 ml,雪克杯加入蘇打水以外的所有材料，搖盪均勻。
,,,現榨檸檬汁,15 ml,濾掉冰塊，將酒液倒入可林杯。
,,,純糖漿,15 ml,注滿蘇打水。
,,,蘇打水,適量,
28,琴通寧,Gin Tonic,琴酒,45 ml,可林杯放入冰塊，攪拌冰杯後將融水倒出。
,,,通寧水,適量,倒入琴酒，擠入檸檬汁，最後補滿通寧水，稍加攪拌。
,,,檸檬角,1 個,
29,完美琴通寧,Perfect Gin Tonic,琴酒,60 ml,琴酒須為冷凍。
,,,通寧水,100 ml,將笛型香檳杯及通寧水放進冷凍庫１５分鐘。
,,,,,杯中倒入琴酒。
,,,,,以離液面愈近愈好的方式倒入通寧水，不須攪拌。
30,馬丁尼,Martini,琴酒,60 ml,冰鎮馬丁尼杯。
,,,法式不甜香艾酒,15 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,,,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
31,完美馬丁尼,Perfect Martini,琴酒,90 ml,冰鎮馬丁尼杯。
,,,法式不甜香艾酒,20 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,安格式柑橘苦精,1 dash,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,法式甜香艾酒(白),10 ml,
32,內格羅尼,Negroni,琴酒,30 ml,冰鎮古典杯。
,,,肯巴利苦酒,25 ml,杯中放入岩石型冰塊，加入所有材料攪拌均勻。
,,,義式甜香艾酒(紅),25 ml,
33,歌劇,Opera,琴酒,60 ml,冰鎮馬丁尼杯。
,,,多寶力,15 ml,調酒杯加入所有材料及冰塊，攪拌均勻。
,,,勒薩多黑櫻桃香甜酒,7.5 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,安格式柑橘苦精,1 dash,
34,橫濱,Yokohama,琴酒,30 ml,冰鎮馬丁尼杯。
,,,伏特加,15 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,現榨柳橙汁,30 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,紅石榴糖漿,10 ml,
,,,苦艾酒,涮杯,
35,A1,,琴酒,30 ml,冰鎮馬丁尼杯。
,,,香橙干邑白蘭地,15 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,現榨檸檬汁,1 dash,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,紅石榴糖漿,1 dash,
36,賭場,Casino,琴酒,45 ml,雪克杯加入所有材料及冰塊，搖盪均勻。
,,,勒薩多黑櫻桃香甜酒,10 ml,濾掉冰塊，將酒液倒入冰鎮過的馬丁尼杯。
,,,現榨柳橙汁,15 ml,
,,,現榨檸檬汁,15 ml,
,,,安格式柑橘苦精,2 dash,
37,野莓琴費士,Sloe Gin Fizz,野莓琴酒,45 ml,可林杯放入冰塊，攪拌冰杯後將融水倒出。
,,,現榨檸檬汁,15 ml,雪克杯加入除蘇打水外所有材料及冰塊，搖盪均勻。
,,,純糖漿,1 tsp,濾掉冰塊，將酒液倒入冰鎮過的可林杯。
,,,蘇打水,適量,